"code","iso","country","GHG.raw.1850","GHG.raw.1851","GHG.raw.1852","GHG.raw.1853","GHG.raw.1854","GHG.raw.1855","GHG.raw.1856","GHG.raw.1857","GHG.raw.1858","GHG.raw.1859","GHG.raw.1860","GHG.raw.1861","GHG.raw.1862","GHG.raw.1863","GHG.raw.1864","GHG.raw.1865","GHG.raw.1866","GHG.raw.1867","GHG.raw.1868","GHG.raw.1869","GHG.raw.1870","GHG.raw.1871","GHG.raw.1872","GHG.raw.1873","GHG.raw.1874","GHG.raw.1875","GHG.raw.1876","GHG.raw.1877","GHG.raw.1878","GHG.raw.1879","GHG.raw.1880","GHG.raw.1881","GHG.raw.1882","GHG.raw.1883","GHG.raw.1884","GHG.raw.1885","GHG.raw.1886","GHG.raw.1887","GHG.raw.1888","GHG.raw.1889","GHG.raw.1890","GHG.raw.1891","GHG.raw.1892","GHG.raw.1893","GHG.raw.1894","GHG.raw.1895","GHG.raw.1896","GHG.raw.1897","GHG.raw.1898","GHG.raw.1899","GHG.raw.1900","GHG.raw.1901","GHG.raw.1902","GHG.raw.1903","GHG.raw.1904","GHG.raw.1905","GHG.raw.1906","GHG.raw.1907","GHG.raw.1908","GHG.raw.1909","GHG.raw.1910","GHG.raw.1911","GHG.raw.1912","GHG.raw.1913","GHG.raw.1914","GHG.raw.1915","GHG.raw.1916","GHG.raw.1917","GHG.raw.1918","GHG.raw.1919","GHG.raw.1920","GHG.raw.1921","GHG.raw.1922","GHG.raw.1923","GHG.raw.1924","GHG.raw.1925","GHG.raw.1926","GHG.raw.1927","GHG.raw.1928","GHG.raw.1929","GHG.raw.1930","GHG.raw.1931","GHG.raw.1932","GHG.raw.1933","GHG.raw.1934","GHG.raw.1935","GHG.raw.1936","GHG.raw.1937","GHG.raw.1938","GHG.raw.1939","GHG.raw.1940","GHG.raw.1941","GHG.raw.1942","GHG.raw.1943","GHG.raw.1944","GHG.raw.1945","GHG.raw.1946","GHG.raw.1947","GHG.raw.1948","GHG.raw.1949","GHG.raw.1950","GHG.raw.1951","GHG.raw.1952","GHG.raw.1953","GHG.raw.1954","GHG.raw.1955","GHG.raw.1956","GHG.raw.1957","GHG.raw.1958","GHG.raw.1959","GHG.raw.1960","GHG.raw.1961","GHG.raw.1962","GHG.raw.1963","GHG.raw.1964","GHG.raw.1965","GHG.raw.1966","GHG.raw.1967","GHG.raw.1968","GHG.raw.1969","GHG.raw.1970","GHG.raw.1971","GHG.raw.1972","GHG.raw.1973","GHG.raw.1974","GHG.raw.1975","GHG.raw.1976","GHG.raw.1977","GHG.raw.1978","GHG.raw.1979","GHG.raw.1980","GHG.raw.1981","GHG.raw.1982","GHG.raw.1983","GHG.raw.1984","GHG.raw.1985","GHG.raw.1986","GHG.raw.1987","GHG.raw.1988","GHG.raw.1989","GHG.raw.1990","GHG.raw.1991","GHG.raw.1992","GHG.raw.1993","GHG.raw.1994","GHG.raw.1995","GHG.raw.1996","GHG.raw.1997","GHG.raw.1998","GHG.raw.1999","GHG.raw.2000","GHG.raw.2001","GHG.raw.2002","GHG.raw.2003","GHG.raw.2004","GHG.raw.2005","GHG.raw.2006","GHG.raw.2007","GHG.raw.2008","GHG.raw.2009","GHG.raw.2010","GHG.raw.2011","GHG.raw.2012","GHG.raw.2013","GHG.raw.2014","GHG.raw.2015","GHG.raw.2016","GHG.raw.2017","GHG.raw.2018","GHG.raw.2019","GHG.raw.2020","GHG.raw.2021","GHG.raw.2022"
583,"FSM","Micronesia",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,139.45760221949,146.86720221949,157.94080221949,237.6808,241.3721,252.3641,259.6921,248.7001,237.7081,223.0521,208.3961,219.3881,201.3401,175.6921,172.0281,191.0832,169.0992,208.2984,164.3031,182.7701,190.1527,202.9142,204.0022,212.1472,213.4809,212.5011,213.2362,218.2885,219.4048,227.707661935953,226.990634006891
498,"MDA","Moldova",1139.4702504897,1141.029,1146.479,1151.929,1154.113,1162.84153374295,1163.921,1165.832,1174.90426014967,1179.01851834056,1183.98472066431,1197.29983435736,1204.86384205856,1213.94766479717,1226.12078619142,1234.13818117895,1259.27126994357,1271.89810234215,1274.85267263229,1293.23093474074,1305.07286347121,1329.66930479983,1348.26403120655,1364.47962655905,1397.38761507422,1429.80074808722,1470.49672315878,1494.69405457798,1544.17141315224,1566.10434188271,1605.96532661425,1627.55591048192,1649.01609936206,1686.70529411854,1702.29218238426,1731.35881833543,1749.05298985441,1770.90353521611,1790.14710368139,1818.50472423017,1866.47217339391,1908.35331424203,1948.15545887379,2020.59213555756,2046.70742076959,2126.48321114641,2153.58083547883,2243.73707488547,2321.31246453236,2429.40593145903,2536.67786464276,2568.22476844479,2554.62153126478,2551.45620167044,2649.76405966708,2570.76003015147,2692.16253375926,2808.11471364904,2827.57096609752,2897.31510133715,2894.07388347709,2927.93712457466,3073.02230277351,3182.02540943499,3156.34402708753,3097.73394744719,3186.01329088691,3118.60156002693,2515.2289218829,2471.6384532653,2462.48477097303,2489.5568790576,2563.10150770935,2650.95011494845,2792.19410399931,2836.63990741798,3099.92484937429,3304.71347882959,3430.46239669446,3526.05586540318,3966.12053017715,4301.53784934734,4551.97796217381,4816.6481253989,5332.87696373657,5727.05414033467,6218.94765457862,6310.83829488195,6533.27043188128,6592.08350428652,7434.31934371447,6845.88131095774,4858.00275024424,5003.44631901797,6169.43689175455,6433.98233495626,6961.2709294881,7896.80612968805,8282.68927564001,9086.0527120358,9851.99525099927,10506.0846382934,11114.8516425123,11665.5423144837,12555.2141381449,13922.1584539417,15058.2544148847,16271.2101669547,17248.7215568296,18060.4572465957,18771.1713060882,19281.807431595,20280.8455582102,21623.3752523211,22654.1530650975,23872.0696119922,25239.2736282198,26316.7149914734,26996.4769863011,27941.649455415,29208.8646645921,30955.3222219034,32454.0740980741,33764.7417585463,34998.1669556799,36715.3863864118,37985.4679907592,39107.6704444681,40376.1644185342,40687.1621579026,42185.9644226717,41539.0012568345,42279.985292236,42946.8511761011,43370.7122550917,46387.3780820343,45099.9145032908,43887.7728630256,45471.859379508,44571.7231065378,42519.0112174701,35163.4108593404,26094.53224,20521.52695,17358.09855,16213.5458,16309.65,11256.4033,9928.15789320844,7988.53826851551,6712.972,6946.8787,7261.32569999998,7645.2176,7796.1245,7994.99844943224,8027.98729999999,7953.80360000001,7990.59000000001,7207.19189999999,7793.93530000001,8000.83440000001,7760.27149999999,7974.8284,7921.91619999998,7863.85956707504,8109.42136516518,8539.17119040214,8835.02994423463,8685.08257358196,8350.81995712065,8804.69195772266,8559.02093000012
492,"MCO","Monaco",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
496,"MNG","Mongolia",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,11184.692,11573.62,11962.548,12375.012,12939.812,13505.704,14040.632,14577.212,15495.84,16249.588,16715.992,17604.52,17175.732,16860.268,18065.912,18250.276,18709.512,18607.5599886614,18909.8308409449,18729.9508409449,18432.6416932284,19135.9407380481,19433.7995299174,19793.3955747142,20198.2711698373,21002.1710535901,21528.2201183043,21962.7060022693,22602.3098055014,23497.0362004537,24102.1663895653,23562.2677689232,23877.8070076496,24352.4651392084,23535.6118429213,26054.4524131063,26787.5420198309,27974.4159131519,29148.1760463861,28304.8125108882,28208.758,31547.594,30122.2128251421,27991.6240318218,26254.872,27234.662,27660.3136387097,28320.7033384615,28708.116,29227.592,29553.3643408867,27365.6582384977,25171.968,25015.3657851544,25095.5,28048.606,30611.876,35905.922,36281.2909381729,39957.882,42049.718,54160.366,68044.2538439763,77130.8339575517,66330.5216839169,60096.6743764239,68690.939613756,81785.5513392644,94043.5458959198,98613.2233108166,85268.3654034746,83120.3597116166,83783.287313283
499,"MNE","Montenegro",198.1372,199.4163,200.9401,202.1919,203.4437,204.6955,205.92,207.1445,208.6137,209.7836,210.9535,213.1841,215.4147,217.6453,219.6039,221.8072,224.0378,226.2684,228.499,230.7296,232.9602,235.3273,238.1302,241.0696,244.1182,246.9494,250.0526,253.1558,256.1771,258.7899,261.5382,264.4493,267.0611,269.9176,272.7741,275.776961793642,278.1879,281.0171,283.5743,286.4308,291.770885380927,293.224316277748,295.454339450364,298.94922483129,306.649311041554,308.932911041554,311.970903732018,312.97390290268,318.149765940328,322.09184359705,328.028183876751,332.004538360856,334.056422497777,337.999369257677,344.548792844962,348.712462777478,354.740787608768,358.067733954,362.511834783337,366.09291202539,368.898081128569,376.594420578932,383.533397820985,427.828882421402,371.5313,378.7978,383.5061,390.989,398.673,449.028795227302,471.586757590111,486.353298284481,524.435730319636,545.432304398838,558.003859712281,584.050373241847,593.981156134762,618.148164428134,647.330435759155,671.178335498985,671.582561005114,668.855016164058,664.372855459923,661.628373241847,672.164822075091,683.592594495619,693.162655045255,716.051001544985,720.824997398299,740.166385681906,774.738120465243,634.845,657.871,686.471895593144,709.893693105132,813.627676095701,917.133289568422,1004.04907847002,1053.54381740005,1110.71656047676,1119.12743108411,1122.93083823915,1150.42528499905,1178.17163782448,1257.09643512513,1328.6605372473,1406.06253496261,1465.46366217624,1481.81239706525,1569.29021727834,1642.647350712,1718.12790384643,1753.74732758821,1748.97774904531,1811.21878211312,1852.1124709659,1889.83083633706,1933.70196365636,1994.67802399466,1972.44357920243,2438.17910847336,2564.19211022969,2504.9098224176,2751.96705122504,2824.47923909398,2927.51899461075,2973.37855811189,2935.92739751343,3093.44635094883,3221.14401221412,3184.8852732841,3359.13386352736,3237.45273466307,3367.63482184915,3494.14252293064,3503.54228269977,3562.91111535292,3512.08462702048,3546.9292468189,3509.64210488053,3427.49604650991,2761.09136402292,2730.72886468974,2453.34699743156,2370.31654521044,2535.29824049968,2829.29223874847,2993.83993794875,3067.46458507968,2415.98610799136,2701.69539267994,2848.46021971864,2938.32047615434,2996.57334819917,3191.94768746717,2806.11833646606,3132.828,3217.528,3653.129,2679.457,3446.364,3406.016,3220.645,3159.455,3092.296,3308.925,3102.331,3227.173,3518.758,3590.695,3510.953,3395.98153160343,3384.86352404733
504,"MAR","Morocco",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,6324.9043727559,6374.85205685039,6417.54164094488,6520.18471863517,6594.81352283465,6661.29667055118,6681.3671023622,6760.59008645669,6744.07955007874,6936.94636598425,7097.39665007874,6943.29761,7074.64059,7225.45277,7469.75926,7928.81339779528,8573.34526141732,9292.76704094488,10108.3722117876,10854.9555328222,11455.7948274016,12011.4564274016,13702.1501680144,14285.8418888189,15085.9420615748,15828.7549798425,15214.3092685039,15211.0322253543,15201.0838886415,14817.0637580855,15192.5905908817,15484.7013184252,16050.9499434646,17330.9164108533,15763.1878242433,16914.5189617323,18083.2055959055,18603.3608981102,20625.2270390551,21309.2388390551,22229.7243527559,23297.8058869291,25225.2342620472,26919.1054920979,26379.0637755281,28072.546031194,29531.2980033894,29688.4369190774,30221.8957884808,31111.0640342485,32322.5136342476,34990.1513073454,35856.2103719769,35374.9052046196,34464.5325309481,36112.2337514694,35912.6633335024,37093.4213032536,39838.9088505453,42202.8583019915,43011.297991692,45448.7718944501,45603.604828281,46967.9335884026,47635.4137232449,48808.6564985303,51333.3007637304,51724.3698872252,53711.6234771621,54751.0774084491,56082.5558986965,57956.7687899585,59834.7361915567,63926.7971017297,65018.2866201477,64883.0250511769,71821.4560079352,75012.7686732792,77587.8159863473,80126.2150516557,82962.4795407111,82721.5327345334,87093.0999999999,88853.136277812,91005.9401141047,92123.1171430315,93332.516075127,95750.677189944,94966.3760000001,99600.422,101414.639140968,108504.222,104805.78,114217.854364067,110560.80368472
508,"MOZ","Mozambique",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,3632.656,3695.11656818898,3749.49585228346,3806.69185228346,3863.81285228346,3966.75985228346,3996.51379546457,4051.90256818898,4077.01156818898,4268.26356818898,4482.23056818898,4662.37993751181,4919.17613637795,5191.19613637795,5529.89913637795,6076.06785228347,6889.03499302241,7820.23856535433,8822.20803329584,9838.98756535433,10770.1501604446,11573.8144204724,12188.3598182047,13494.1958308126,13740.8241250394,13991.9591250394,14025.5004091339,14059.3763064688,14261.6048881637,14385.3304907265,14627.4985341732,14755.7608182677,14950.6782387402,15364.8445228346,16113.2902387402,15604.743500002,15387.6585341732,16085.4631023622,16113.1265228346,16397.3888069291,16226.1636592126,17348.893079685,17973.857647874,25400.6413411024,16330.5101933858,16887.2381820473,18294.8315798425,16082.9338979528,18217.5087955905,16092.3266390126,18123.5894778328,19018.7289666704,23828.1780648591,20740.9185440453,17814.2751242049,19739.5804603866,18761.4301686124,14312.2029973063,14317.7842611459,13451.768563039,18274.2674124232,12908.6128794414,14653.6608508829,20612.0056868853,20691.8543801273,21022.9464546327,21436.0555391021,21585.9441576054,21821.6727817753,21795.1142178358,20442.0367770892,22930.6953784744,22185.8430024386,21407.944561813,23149.8941950891,25436.7565770851,26221.5170839521,26153.3728445869,28285.2981166425,27316.6219428367,28541.4653677925,29445.033095573,27273.6061746756,29459.1477305304,32547.8278687508,35001.4375168837,37287.6897124376,42533.3903519859,40170.8078824175,41061.8408673487,41535.2615934797,46266.1688852989,43387.3994177757,41161.7143700504,43770.621506033,45744.5154507497
104,"MMR","Myanmar",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,26456.753,26564.608,26818.876,26940.63,27256.537,27573.968,27966.311,28228.753,28720.907,29262.254,29514.725,30120.06,30496.614,30861.371,28812.357,28523.684,28775.246,29200.164,29319.458,29746.438,30310.638,30667.982,31857.886,32679.0708049691,33766.0977045669,34509.9757045669,35538.4382727559,36341.8142727559,37447.3894204724,39006.4234204724,40188.8534204724,41426.2534204724,42479.6357045669,40778.0794204724,43081.0459886614,44713.3208296063,46896.7751137008,46901.7711137008,45458.9893977953,47902.2331137008,48520.2228182677,48997.6851023622,51704.5930766064,52192.9856705512,51881.7016705512,53926.9713864567,53949.7165341732,55117.2216957309,55512.9907910204,56688.8541927388,58442.8738964217,56564.523819487,59848.2829732609,61136.8786393621,61262.1151119591,63510.2666183101,63736.9477631812,65092.5167473276,65476.4456146358,63721.3973444451,62975.6558388682,61708.4990035278,62065.0190512556,61450.8161733459,65122.3149717366,67433.5290680433,69889.4648928411,72766.2224538044,73020.4817492634,71911.1396476361,74198.6658073719,79890.6070259035,83220.5675256841,82628.9036389208,83876.6668172174,87419.9177811384,93531.3880885681,95684.9095846565,101304.354712982,103897.937390469,101422.156467561,103202.102904282,107969.187280255,108760.061243395,105785.922407869,108230.351191212,114545.346133237,123073.444555333,124685.517053062,132755.089415784,120418.341056073,120402.323456264,122408.977868796,121136.031584235,121795.606445868
516,"NAM","Namibia",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,9363.433,9322.719,9316.143,9500.766,9495.628,9382.73,9214.672,9892.044,9770.856,10598.932,10418.736,9335.332,9907.296,10499.532,11509.984,12877.332,12043.052,10688.132,13748.056,13033.9,18018.296,19982.5545230769,11650.828,11873.6965349301,11979.304,12772.196,13012.7531428164,12240.9198241272,11363.0454628826,14317.9400790738,14802.042374893,15177.8695999469
520,"NRU","Nauru",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,30.926982,34.657121,34.70694,49.41738,49.50728,67.88987,67.91164,89.9419,79.01519,86.43306,101.15163,104.86188,104.79928,115.76681,115.83486,115.92201,126.97114,127.07723,127.16982,127.24877,127.16708,127.26784,164.01131,160.42621,160.50238,160.55412,127.62971,127.70044,124.10716,116.84444,113.26497,109.60087,105.93677,105.96397,102.27267,94.97187,87.56217,84.0098,80.41931,69.4627,69.48444,65.77686,47.44331,47.68012,47.84868,44.25546,47.99833,44.39692,48.14525,52.00238,55.85951,59.58064,55.97104,59.63767,59.63767,59.82807,56.2756,58.5868966775837,57.9807219024119
524,"NPL","Nepal",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,11562.218,11799.862,12033.842,12277.88,12493.784,12739.618,12955.522,13202.29,13420.924,13664.962,13916.328,14436.158,14552.386,14849.128,15082.734,15305.276,15291.798,15762.732,16121.446,16532.016,16678.318,17019.086,17301.042,17999.23,18410.9454204724,18925.5642840945,19304.7388488776,19876.3988420657,20277.1814924301,20732.6599897823,21605.3950981881,21734.9861382973,21560.9608429064,22291.6182545622,22854.523686093,23019.618261374,23095.1139150892,23803.2798534594,24272.5700071681,24380.8643352932,24481.0357934404,24813.2105182281,24720.6288481515,25619.7333916097,26304.7316471017,28028.3151690407,28480.4791376681,29095.5114552449,29058.926561313,30271.2829763077,30444.130544797,30860.5780515673,30438.0833923419,31005.6834641345,31267.7095535976,32025.872218283,31931.1693539026,32208.3409011348,33887.9875581848,35509.8520387148,36531.8041768281,37635.9286771725,38157.9531794467,39586.6397857092,41450.5342647778,40519.1565188933,44217.3268199747,47160.6353649875,50129.1178569427,49259.1897066804,50777.8138336829,51830.272072956,51783.8515043491
528,"NLD","Netherlands",9993.594,10070.524,10810.638,11282.662,13182.152,11896.016,12031.886,11564.374,11087.738,10939.928,12295.666,11963.478,13315.552,11758.97,11134.596,11637.8,12092.204,11973.462,12228.448,12444.682,13103.326,13232.486,13693.13,13568.022,13323.856,14159.636,15111.73,15365.868,15786.94,16563.982,17483.934,17634.144,17856.456,18855.536,18979.854,19499.884,19817.46,20102.994,21320.736,21188.574,20856.718,22755.47,22358.59,22706.852,23092.954,23293.762,24396.58,25231.064,25217.9,25760.776,27298.136,27113.404,27256.292,28395.66,29401.328,29961.756,31585.462,32243.05,32703.026,33850.884,34931.784,36326.464,39397.618,42255.426,40624.502,39432.424,37364.232,23394.848,29475.09,37110.246,37265.854,38521.324,43084.422,43617.172,47825.33,51679.642,53194.396,57612.708,58194.172,61907.0303152459,61518.1885228347,65693.3876051563,61806.0460353069,58452.9319206299,58038.0873411024,56081.2279206299,58262.8676251969,62019.1930456694,60927.0376138582,58034.6770229922,50565.464,54739.0400826876,52733.9022047244,53851.7559206299,42900.8542387402,34960.3148069292,52745.4616251968,67546.7259973881,71189.8229118294,75353.8833070867,76889.0650116534,81410.0689889765,82063.277755343,83665.4992390551,88023.1095004725,91947.3868819324,97536.3505801575,98300.870832732,102157.464841575,104233.801932598,112340.69960315,117131.383580472,127332.00584189,136949.682060693,144461.505080945,151003.878774173,157155.11016063,162941.059262992,172583.146672126,177029.663274331,204017.702413207,204624.541066283,225403.767426704,237946.147034512,237793.043620237,232740.831860119,251808.315938557,248746.254892823,256960.951633704,277445.142314805,269195.476192975,257537.397391733,226643.227445087,233100.431048181,242268.457152411,246456.201084196,244418.282233789,253320.457152613,247500.642350872,264868.735525351,258296.908615571,265794.923766821,258722.207260401,248469.053350724,245756.081850901,246474.646044875,254224.640590145,249473.648110659,251620.173469202,245450.251943856,249169.385959378,248991.20477914,240705.376370542,239376.710913643,245449.936486652,240361.811255246,234397.53899694,231488.949870384,229254.967857903,217581.64742515,230193.756985902,211873.22889598,215486.768460364,217569.212433753,210910.268583377,213020.440099381,213164.121428058,218060.18180506,218394.898109623,203862.307141421,189240.717674934,194527.358386119,180925.429095255
