"code","iso","country","CDO.raw.1850","CDO.raw.1851","CDO.raw.1852","CDO.raw.1853","CDO.raw.1854","CDO.raw.1855","CDO.raw.1856","CDO.raw.1857","CDO.raw.1858","CDO.raw.1859","CDO.raw.1860","CDO.raw.1861","CDO.raw.1862","CDO.raw.1863","CDO.raw.1864","CDO.raw.1865","CDO.raw.1866","CDO.raw.1867","CDO.raw.1868","CDO.raw.1869","CDO.raw.1870","CDO.raw.1871","CDO.raw.1872","CDO.raw.1873","CDO.raw.1874","CDO.raw.1875","CDO.raw.1876","CDO.raw.1877","CDO.raw.1878","CDO.raw.1879","CDO.raw.1880","CDO.raw.1881","CDO.raw.1882","CDO.raw.1883","CDO.raw.1884","CDO.raw.1885","CDO.raw.1886","CDO.raw.1887","CDO.raw.1888","CDO.raw.1889","CDO.raw.1890","CDO.raw.1891","CDO.raw.1892","CDO.raw.1893","CDO.raw.1894","CDO.raw.1895","CDO.raw.1896","CDO.raw.1897","CDO.raw.1898","CDO.raw.1899","CDO.raw.1900","CDO.raw.1901","CDO.raw.1902","CDO.raw.1903","CDO.raw.1904","CDO.raw.1905","CDO.raw.1906","CDO.raw.1907","CDO.raw.1908","CDO.raw.1909","CDO.raw.1910","CDO.raw.1911","CDO.raw.1912","CDO.raw.1913","CDO.raw.1914","CDO.raw.1915","CDO.raw.1916","CDO.raw.1917","CDO.raw.1918","CDO.raw.1919","CDO.raw.1920","CDO.raw.1921","CDO.raw.1922","CDO.raw.1923","CDO.raw.1924","CDO.raw.1925","CDO.raw.1926","CDO.raw.1927","CDO.raw.1928","CDO.raw.1929","CDO.raw.1930","CDO.raw.1931","CDO.raw.1932","CDO.raw.1933","CDO.raw.1934","CDO.raw.1935","CDO.raw.1936","CDO.raw.1937","CDO.raw.1938","CDO.raw.1939","CDO.raw.1940","CDO.raw.1941","CDO.raw.1942","CDO.raw.1943","CDO.raw.1944","CDO.raw.1945","CDO.raw.1946","CDO.raw.1947","CDO.raw.1948","CDO.raw.1949","CDO.raw.1950","CDO.raw.1951","CDO.raw.1952","CDO.raw.1953","CDO.raw.1954","CDO.raw.1955","CDO.raw.1956","CDO.raw.1957","CDO.raw.1958","CDO.raw.1959","CDO.raw.1960","CDO.raw.1961","CDO.raw.1962","CDO.raw.1963","CDO.raw.1964","CDO.raw.1965","CDO.raw.1966","CDO.raw.1967","CDO.raw.1968","CDO.raw.1969","CDO.raw.1970","CDO.raw.1971","CDO.raw.1972","CDO.raw.1973","CDO.raw.1974","CDO.raw.1975","CDO.raw.1976","CDO.raw.1977","CDO.raw.1978","CDO.raw.1979","CDO.raw.1980","CDO.raw.1981","CDO.raw.1982","CDO.raw.1983","CDO.raw.1984","CDO.raw.1985","CDO.raw.1986","CDO.raw.1987","CDO.raw.1988","CDO.raw.1989","CDO.raw.1990","CDO.raw.1991","CDO.raw.1992","CDO.raw.1993","CDO.raw.1994","CDO.raw.1995","CDO.raw.1996","CDO.raw.1997","CDO.raw.1998","CDO.raw.1999","CDO.raw.2000","CDO.raw.2001","CDO.raw.2002","CDO.raw.2003","CDO.raw.2004","CDO.raw.2005","CDO.raw.2006","CDO.raw.2007","CDO.raw.2008","CDO.raw.2009","CDO.raw.2010","CDO.raw.2011","CDO.raw.2012","CDO.raw.2013","CDO.raw.2014","CDO.raw.2015","CDO.raw.2016","CDO.raw.2017","CDO.raw.2018","CDO.raw.2019","CDO.raw.2020","CDO.raw.2021","CDO.raw.2022"
158,"TWN","Taiwan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.664,51.296,113.584,80.608,109.92,175.872,256.48,216.176,219.84,252.816,274.8,359.072,410.368,487.312,615.552,677.84,740.128,853.712,919.664,1014.928,1384.992,1799.024,2143.44,2909.216,3044.784,2755.328,3572.4,3832.544,3993.76,4488.4,4752.208,4928.08,4202.608,4191.616,4242.912,3773.92,3594.384,4195.28,4173.296,4363.824,4733.888,5250.512,5899.04,7181.44,7767.68,7935.36184069801,6418.40628083371,6425.40864311837,4630.31537511809,2187.408,2861.584,3619.25938645669,4538.74585788569,4472.55633647692,3783.57348850028,4908.18505700789,6391.86629038865,6472.17817070867,6486.77596308563,7197.38272755905,7684.69472755905,8182.93929574803,9569.93277382093,10991.3551937008,11873.9037392126,12528.4522393701,14164.80416,15108.6006488189,16907.1789102362,17844.8063193701,19461.5878065511,21969.9146607874,24140.6138155315,26290.9956550946,28734.0264103374,31474.9383345588,35871.5137544487,40244.8648518744,39309.7149498863,43454.0621991061,56100.0354808169,61129.9909068152,71027.6269080704,75765.8083891735,83514.6296180291,75051.8994678833,75384.8330457141,83138.061428165,84864.9345389429,84733.9646835582,94333.395785846,98206.1984420983,113093.378656484,123126.424621913,124184,133604,142188,153808,161174,168887,176794,190557,200172,207808,226900,229777,237326,248248,257883,266460,276159,279800,266594,252505,270148,276283,272739,273873,276371,275868,279731,285247,283416,273954,271788.783593001,291201.413013398,277900.937142537
762,"TJK","Tajikistan",0.371374983670483,0,0,0,0,1.12610478919437,0,0,1.58133864014528,1.67717734560863,2.21627006383998,2.81526197298592,2.53972569477879,2.65952407660797,2.98297970754678,2.85120148753467,9.00883831355494,10.3386003518589,8.60152381533568,11.6683623901629,12.6626889593452,17.0952290870251,17.550462937976,16.4722775015133,19.9943499272915,23.013269149387,28.5719140662613,29.1589261372243,38.1078652598648,39.102191829047,45.8708004023962,48.3146873917115,50.8903526010389,57.9225176144125,58.8090256399482,64.0561947640669,65.6974325951265,69.5190009754779,72.5139605212075,78.3122022017402,88.6867420681477,97.6476610289712,103.362043842223,121.152103543858,123.392333284063,141.781384894844,144.333090427805,166.879145888059,187.16101193174,217.12258722722,245.958057733506,252.511029219562,243.885545727861,238.566497574645,265.425294780749,236.925259743585,270.241189730282,302.694571367809,304.551446286161,321.490937476809,315.285381298057,326.881864659122,370.284818395839,402.247026667865,363.037016295171,333.219199057886,355.154282770811,326.857904982756,130.35261926834,111.340616072047,101.529128600237,110.106692739207,134.282006192337,148.334356380901,176.726572874418,174.426443943298,252.726666306855,314.207195861594,347.873474544802,374.707983765141,510.272615860364,613.141740371884,690.359104630175,771.750877495025,933.209241659547,1055.81308456214,1210.01579663947,1237.72525457791,1306.41558932853,1322.4522491146,1585.33288195743,1393.00856083581,759.27016419521,792.418376447348,1149.1539978583,1214.97710618398,1364.25765984743,1642.22025413073,1746.47074410178,1985.07896992167,2211.51787051305,2396.01413304006,2565.760372577,2714.29913109586,2963.69883656214,3360.55607797398,3685.79378336848,4033.61762087419,4305.97527984551,4527.13982178504,4713.78144296837,4862.84335876372,5106.64657841676,5478.69222337322,5828.15536510796,6183.21176091422,6530.77145471715,6832.3902673303,7027.78288651032,7321.7332406209,7702.68262110472,8178.73635376138,8610.19952683466,8979.6797675666,9327.97192358474,9809.26449925413,10184.8817865457,10530.749206062,10894.5706334444,10982.2999024637,11411.371863156,11200.8015396683,11411.0281344662,11574.3795610756,11676.7081476602,12585.6035258128,12041.8965928636,11813.4484081702,12756.6652314184,12658.9850177952,11965.1139605363,9658.03839644665,7308.10323062546,5170.59560706916,2355.09833507466,2445.27684747781,2823.79826370915,2150.08375464916,2496.67093971387,2517.19867017192,2233.86162359011,2287.60604898449,1877.24260706119,2070.85654728377,2560.492,2439.48700606061,2655.168,3227.096,2896.02,2443.974,2536.41548613139,2340.736,2933.41243773585,2906.89284879288,4600.12226537218,5302.2824347826,5692.50090932326,6858.0483478261,8060.48256635728,8856.77814278047,9298.94365217391,9980.37854482248,10017.383907734
834,"TZA","Tanzania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,498.304,447.008,538.608,527.616,538.608,556.928,659.52,762.112,802.416,688.832,828.064,703.488,765.776,802.416,1033.248,1161.488,1370.12854335832,1758.12568188977,1651.84134659048,1794.67653417323,1765.36453417323,2461.49481826772,2164.47309102362,3182.73821606299,2303.46736377953,2281.60050750994,2785.96849174635,2007.62194827609,2197.33237216993,2062.79012066609,1873.64216636286,2106.82490815275,2148.29976793495,2196.30416861244,2346.98252238225,2337.90024840671,2277.59290845998,2367.50956851325,2271.68609616413,2161.59841144499,2112.30894832976,2255.26784791068,2177.58818338903,2426.03630391267,2063.12332742817,2433.8901656349,2526.70561193794,2824.35781169277,2480.93741723147,2458.75544921917,2571.82054811211,3040.80956822727,3485.6161606686,3687.24117582067,4221.28311678436,5355.81703537477,5876.2411746976,5706.14632007568,5911.27525859903,5767.17777225922,6922.99223714863,7523.8813194883,8784.95605432205,9686.99520999554,9198.40966665382,9723.33003281563,10213.5321365667,11233.9438821458,11837.8620849372,13743.2976157199,14168.6747411293,15417.1769315836,15569.9990246612
764,"THA","Thailand",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.0742727559055,25.4399886614173,21.8057045669292,25.4399886614173,25.4399886614173,29.0742727559055,36.3428409448819,39.9771250393701,47.2456932283466,58.1485455118109,58.1485455118109,NA,32.7085568503937,14.5371363779528,NA,NA,29.0742727559055,39.9771250393701,61.7828296062993,955.617905458511,1090.6239319685,1277.72854590056,1643.97707968504,2050.29200864311,2372.72677291338,2618.15758224607,2922.23557453838,3017.29361385827,3321.19760251968,3709.49245480316,4140.71525039371,5026.77921637796,5561.60435275592,7470.2830061719,7440.19878091492,9465.4373870866,12150.1411592711,17075.6634784252,14540.0268988977,15352.5434217323,19202.1778581054,21759.5323522486,24344.5600471868,24103.8363675062,24236.1388715349,28554.743827036,31869.1529339726,34741.2099674131,36362.6183266589,39717.5262720957,37523.2555282186,37311.8075786283,41745.9545054777,45116.8003711312,47791.6724346366,48768.1806189565,53571.2990097788,60490.6274577714,71403.8127796659,86563.2640194297,95044.8458030038,105513.442746393,121855.06680473,136870.016937641,153650.025254694,173565.807296688,181202.717159383,159704.041685698,167234.719455856,167352.142007201,172266.843925636,184665.451942064,191087.725216786,207330.687812006,214325.128348356,215824.673846597,224082.596913185,224248.705467411,228836.239712088,241018.985674487,244878.15600255,262347.648260316,263753.49473097,272487.651655751,277098.706215461,284045.320769641,283347.635130122,288346.346213531,281870.329620709,271852.004653738,267219.026009115,270746.357297995
626,"TLS","Timor-Leste",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.534684,152.974472,219.860172,118.844012,261.882104,248.529968,496.998371999999,321.14524,316.707944,288.066776,285.133376,321.783136,313.134248,433.890341734679,591.295397099933,618.736123776201,624.261376217859,589.619555897195,642.966227499199,689.669874230001,617.02354464856,675.431079628279,646.493831082356,663.69688019221,668.892368237739
768,"TGO","Togo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.648,25.648,43.968,29.312,32.976,40.304,40.304,47.632,47.632,54.96,65.952,91.6,87.936,106.256,131.904,131.904,179.536,197.856,194.192,241.824,274.8,315.104,404.949897092079,411.638572882214,390.468154756392,311.44,322.432,461.664,355.408,1381.328,794.432964996217,706.484199308026,817.874055609389,623.626661567123,694.580888558247,659.030788261837,847.915114577273,924.976106075315,963.449262277874,1024.18258954947,977.643597474677,1049.80588703794,1030.49635656562,1068.80723771042,1006.67942283597,1174.741,1265.171,878.986,1289.967,1850.434,1331.372,1158.913,1322.471,1804.731,1743.929,1721.591,1500.506,1516.752,1522.778,2740.838,2595.698,2503.92,2215.629,1642.552,1541.898,1863.3409258427,2311.9784120257,1991.38953424658,2165.18871232877,2414.99720547945,2381.21846575342,2555.859787727,2575.55966275676
776,"TON","Tonga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.328,7.328,7.328,7.328,7.328,7.328,7.328,7.328,7.328,7.328,10.992,10.992,10.992,10.992,10.992,10.992,10.992,14.656,14.656,10.992,25.648,18.32,21.984,25.648,21.984,32.976,29.312,29.312,36.64,40.304,40.304,47.632,43.968,47.632,47.632,47.632,47.632,54.96,69.616,69.616,84.272,87.936,69.616,84.272,91.6,95.264,76.944,98.928,87.936,109.92,95.264,87.936,102.592,117.248,109.92,113.584,128.24,113.584,120.912,131.904,117.248,102.592,106.256,113.584,113.584,117.248,124.576,135.568,135.568,161.216,183.2,191.163202419941,189.008042508614
780,"TTO","Trinidad and Tobago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,25.648,65.952,124.576,197.856,223.504,289.456,333.424,414.032,527.616,769.44,648.528,868.368,1000.272,981.952,1209.12,1656.128,1945.584,1960.24,2099.472,3231.648,3594.384,3645.68,3074.096,3253.632,4067.04,4777.856,5089.296,5741.488,7247.392,8339.264,9453.12,10735.52,9900.128,10665.904,10273.856,10772.16,11021.312,10937.04,12003.264,12640.8,13750.992,2352.288,2513.504,2795.632,2934.864,2835.84685228347,2721.84614878367,2879.34011520596,2564.26587673402,3476.54230748778,3091.70281826772,2578.74180378445,4597.93369322833,7232.08225007874,1677.45825007874,3791.52681826772,5191.11593131816,4051.52223874017,4634.1873864567,4036.86623874017,3901.17937511809,8990.3560632741,8096.39994330707,8235.51307968503,9389.82165921258,10042.0433751181,9613.29594330707,15910.8181639832,16159.2600840879,15311.8640405334,16707.078157852,16919.4345354842,17242.3808561509,18405.2357223913,16275.5452737222,17504.4089725402,20723.0803727459,17354.8463163774,17489.0662039904,15833.1006696681,16105.0266124091,16981.1631426099,16968.1628172472,19102.7643644495,17411.1926122475,15349.3676570922,14732.5173296182,18458.3282525427,18911.1933549748,19905.1968235477,22594.3618127519,24366.292542394,26756.396442163,28701.7952029259,32391.2904164065,32711.3410286003,38226.7926651638,42727.0456606022,45582.0946880034,44464.6250093226,44442.0925396094,47111.8370379216,47067.3424641262,46175.8883052663,45823.6459554524,46891.7262829453,45559.6799739253,39893.1021302513,40317.8908772088,40327.8823441411,40782.8534330577,35029.6622662312,35532.4718172325,34331.7367059416
788,"TUN","Tunisia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.992,29.312,40.304,NA,29.312,21.984,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,18.171420472441,18.171420472441,18.171420472441,25.4399886614173,29.0742727559055,32.7085568503937,32.7353011653543,58.3704242729657,135.330272755905,160.978272755905,51.1999947668079,91.3622727559054,95.0262727559054,131.567785754781,127.764545511811,145.90625007874,127.556534173228,1219.42853417323,1376.9211023622,1442.78395464567,1376.74280692913,1405.81405378343,1595.95877291338,1559.40792062992,1573.88562519685,1445.88687932872,1588.39714441488,1724.10614780365,1764.71078425197,1793.9009429625,1944.12792062992,2753.48561385827,2460.36286812631,2881.63646614173,3083.18618204724,3592.33569050083,3852.09360980713,3738.74286713232,4208.13342177894,4732.53045949903,4824.84331275359,5393.24729043339,5544.02487641996,5844.8315918076,6754.1898755979,7488.58954844243,8770.34000290932,9495.55096564877,9839.4838944625,9531.86113128862,11319.2778928612,11563.1049450015,11960.5446544821,12087.1886529553,11779.8390053984,12495.2454237664,13268.1975978575,13483.2291267858,16005.5486216354,15275.0144928273,16616.5883881302,16135.0070029331,16271.665452954,16619.2294515322,17218.4605594409,17787.7451045551,18639.805398859,19554.6129407214,20429.6398191739,20680.1833080366,21142.3684257204,22094.5755028217,22548.9926473053,22969.9475129563,24591.0373596937,25540.7932107414,25421.6493416298,28137.811176,26436.4285553382,28455.8539346764,28333.0228495239,29692.0617085068,31418.0426781972,30591.7858684728,31271.6250357655,31134.05390641,30353.4650938368,28493.4614470549,35244.2836985788,35576.778942004
792,"TUR","Turkiye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.224,208.848,227.168,175.872,267.472,157.552,197.856,245.488,238.16,256.48,351.744,274.8,447.008,326.096,124.576,139.232,183.2,153.888,161.216,175.872,194.192,135.568,245.488,267.472,403.04,366.4,403.04,410.368,425.024,392.048,373.728,443.344,315.104,523.952,670.512,1036.912,948.976,1047.904,1205.456,1366.672,1531.552,1579.184,1879.632,1722.08,1956.576,1883.296,2227.712,1996.88,2037.184,1663.456,1036.912,512.96,392.048,458,937.984,1403.312,842.72,1011.264,1472.928,2451.216,2366.944,3008.144,3279.28,3125.1542727559,3550.14855685039,3971.53827275592,3938.384363961,4000.64266922938,4663.7965455118,5792.10053417323,5935.14511370078,5865.49939779527,4245.71423874017,4633.88938106248,4904.93707968503,5469.28151039582,5619.47579428242,4945.53823874017,6118.19653417323,7022.72907968503,7088.68107968503,7022.58050015748,7476.79833504839,7700.33135244095,7967.68448881891,9488.15472130362,10184.3159181102,10473.5336138583,12964.7564548032,13433.0344949129,13619.4229231881,14358.9575004725,15969.928864252,16034.8691249093,17191.8045400061,16798.5366941732,17340.8384100787,21604.5457738583,22639.9422626772,26302.9616377953,27352.9564968521,31505.7614337008,33479.1140851872,36265.4866020095,38752.6980788654,42579.2283099214,47638.1581650519,53721.8391902111,59309.9996452094,60928.6443100468,65419.3286069707,73359.3982614043,81120.7208277724,76713.8762208412,75037.8451476023,75212.2696548232,79185.9897490507,86210.025813111,89812.1842946781,94906.0286391961,105662.355832786,115617.877092113,128442.186594338,124727.506003298,137569.947732918,151614.980905814,158126.31529011,164064.875882643,171138.874534575,167565.646751377,181355.256905287,199646.693063082,212108.198004828,212135.043126365,207927.911600535,229936.65970433,213581.228972803,221225.642354847,236765.649069397,244768.58107138,264870.636313824,282368.322693864,313693.362936851,310622.132253834,316412.299414928,316193.043483746,342057.326044955,356107.201195157,347331.771444166,364028.27768672,384929.660292176,405950.210449666,430900.876640348,422058.619986638,402692.253520088,412926.87208291,452702.789837583,435684.586343207
795,"TKM","Turkmenistan",0.950817891564382,0,0,0,0,2.88312521958233,0,0,4.04864392537091,4.2940162844843,5.67423580449713,7.2078130489558,6.50236751650481,6.80908296539657,7.63721467740425,7.29982768362335,23.0650017566586,26.4695432393569,22.0221692304267,29.8740847220552,32.4198229478566,43.7682945568509,44.9338132626395,42.173374222614,51.1908084200307,58.9200377321026,73.1516345606792,74.6545402602486,97.5661842924615,100.111922518263,117.441345380646,123.698340538037,130.29272268921,148.296919539155,150.566613860954,164.000750522411,168.202752172228,177.986974991875,185.654861214168,200.499888940528,227.061446814553,250.003762391655,264.63408930379,310.181333464213,315.916912358489,362.997733763371,369.530772824765,427.254620306189,479.181545803562,555.891079571382,629.717488119624,646.494823174003,624.411310853796,610.793144923003,679.558748564532,606.591143273186,691.888709609979,774.977924714751,779.732014172574,823.101578645864,807.213718393274,836.903773845992,948.026780979469,1029.85846274379,929.470496321519,853.129021092366,909.288619784443,836.842430756216,333.737079939099,285.06133819998,259.941342935747,281.902169076395,343.797346662748,379.775068817747,452.466630205092,446.577693586369,647.046910982008,804.453279353248,879.286035721619,947.529999482496,1296.30822851723,1559.16957375326,1753.15229925731,1962.91025382224,2370.97513791576,2677.93352585698,3063.1634788056,3137.29080304456,3311.81366131792,3352.59608212737,4018.75880591986,3530.22781431081,1943.93184353094,2028.80000823928,2942.13727194909,3095.32933311038,3464.8818180729,4165.58077142148,4420.95210702911,5022.14758353296,5585.33480353286,6043.79658126466,6471.00115157913,6843.90291859153,7465.16205047881,8464.57126999956,9297.14388137933,10183.0920930435,10883.1001228684,11445.8804311498,11924.342441409,12319.561652786,12956.3509295805,13919.4984611247,14825.3178487302,15737.2012534212,16627.3414245127,17407.4839259634,17918.4739392039,18676.9662760262,19631.9713208876,20862.5557070544,21968.3765192873,22918.5126470285,23815.6567280759,25052.4707739921,26013.8947733833,26897.1754704388,27827.5081246417,28053.3390398598,29141.7530200388,28614.9164966577,29153.1269860744,29572.0208687944,29838.2907240813,32156.7758870529,35516.4832792307,35790.6458588693,36972.6170671586,37448.2445023948,31702.5268685467,32422.2931339606,31994.1812972626,27516.3963279666,34216.1418768248,34569.1746117638,31654.2012442729,31196.0743881447,33445.509368725,39796.909506025,39361.4970171955,34034.182957001,30130.7995328064,40567.559604612,49355.1044560657,47928.6660158775,49499.593991806,49182.9260802656,59438.4207393873,52462.3641448218,59184.0681768178,65155.0764761059,66938.6397475122,64339.6459672052,62799.3420955061,64322.7782476301,64450.3405537307,64359.8868552989,63760.2035360367,65324.6464416402,67697.4792030415,69974.7458577688,70958.3483004773
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.288,62.288,65.952,65.952,69.616,69.616,69.616,84.272,87.936,98.928,109.92,113.584,150.224,157.552,161.216,190.528,216.176,252.816,263.808,274.8,282.128,282.128,282.128,285.792,307.776,311.44,329.76,351.744,362.736,362.736,359.072,346.011189204409,349.200104765915
798,"TUV","Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.664,3.664,3.664,3.664,3.664,3.664,3.664,3.664,10.992,10.992,7.328,10.992,10.992,10.992,10.992,10.992,10.992,10.992,10.992,10.992,10.992,10.992,10.992,10.992,10.992,10.992,10.992,10.992,10.992,10.992,10.992,11.4697921451965,11.3404825505169
800,"UGA","Uganda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.256,139.232,142.896,208.758852283465,219.661704566929,263.599988661417,263.570272755905,278.107409133858,292.703977322835,413.705125039371,421.062840944881,406.436556850395,428.450272755905,432.143988661418,490.678840944881,626.009113700789,732.32454551181,809.179397795275,981.327965984252,1175.43081826772,1442.84338645669,1437.74332498488,1378.38292830193,1176.44097312866,1189.71007700188,1128.59394580151,985.383504291822,801.967393472194,695.170574676882,670.870571924636,626.022630644204,527.045465299178,544.696599908296,613.545403827363,580.421907792277,616.914411757192,701.85527714807,768.574473229007,862.874615767958,800.488285077903,760.854897421141,779.805245983627,797.79090415033,797.456562317033,708.176958748288,925.484993705745,1018.0916840857,1061.94573090628,1208.7573172265,1254.72446854169,1360.86980401218,1417.08751434861,1446.22071647162,1512.74540635414,1607.48604481296,2017.941,2383.38625,2709.98975,2779.61425,2999.79825,3569.61875,3824.06875,3626.98675,3754.53025000002,4089.66575,4525.56999999999,4795.43527584727,5387.88169111969,5523.00116773916,5731.92539510938,5538.40825225226,6052.75499616253,6021.78160195428
